latitude,longitude,frp,daynight,datetime
25.06372,81.74016,8.52,D,2026-05-16 08:16:00
25.06741,81.7434,10.37,D,2026-05-16 08:16:00
25.09849,81.77716,7.73,D,2026-05-16 08:16:00
25.1554,85.3937,4.46,D,2026-05-16 08:16:00
25.227,84.29076,5.62,D,2026-05-16 08:16:00
25.22729,84.29405,5.62,D,2026-05-16 08:16:00
25.24501,84.43361,2.41,D,2026-05-16 08:16:00
25.25137,84.27485,3.24,D,2026-05-16 08:16:00
25.26053,84.15199,2.86,D,2026-05-16 08:16:00
25.27101,81.73286,4.09,D,2026-05-16 08:16:00
25.27428,85.35955,4.77,D,2026-05-16 08:16:00
25.3054,84.81606,3.49,D,2026-05-16 08:16:00
25.32178,83.1012,7.82,D,2026-05-16 08:16:00
25.33019,84.45191,3.65,D,2026-05-16 08:16:00
25.33051,84.45528,4.96,D,2026-05-16 08:16:00
25.33143,84.45343,6.45,D,2026-05-16 08:16:00
25.34709,84.27937,2.83,D,2026-05-16 08:16:00
25.35485,84.48183,2.11,D,2026-05-16 08:16:00
25.35623,76.84619,41.34,D,2026-05-16 08:16:00
25.37391,84.2899,2.91,D,2026-05-16 08:16:00
25.39438,81.05275,10.0,D,2026-05-16 08:16:00
25.3983,85.63834,2.15,D,2026-05-16 08:16:00
25.42605,84.34824,3.49,D,2026-05-16 08:16:00
25.43538,79.36587,12.06,D,2026-05-16 08:16:00
25.44123,84.09283,2.46,D,2026-05-16 08:16:00
25.44163,84.56982,5.98,D,2026-05-16 08:16:00
25.44685,84.56927,3.91,D,2026-05-16 08:16:00
25.44726,84.5679,2.81,D,2026-05-16 08:16:00
25.55027,80.13039,17.11,D,2026-05-16 08:16:00
25.57088,78.46225,14.78,D,2026-05-16 08:16:00
25.57147,78.46686,14.78,D,2026-05-16 08:16:00
25.57449,78.46169,14.78,D,2026-05-16 08:16:00
25.5793,78.47034,18.26,D,2026-05-16 08:16:00
25.58858,68.37585,11.71,D,2026-05-16 08:16:00
25.58946,68.3803,11.71,D,2026-05-16 08:16:00
25.61952,80.58603,3.4,D,2026-05-16 08:16:00
25.62385,78.26503,21.57,D,2026-05-16 08:16:00
25.65004,78.29778,16.65,D,2026-05-16 08:16:00
25.65252,79.91857,21.33,D,2026-05-16 08:16:00
25.65267,80.65807,4.0,D,2026-05-16 08:16:00
25.65313,80.66206,4.0,D,2026-05-16 08:16:00
25.67842,76.53946,33.97,D,2026-05-16 08:16:00
25.71157,79.84945,11.87,D,2026-05-16 08:16:00
25.71196,80.98957,5.74,D,2026-05-16 08:16:00
25.71564,79.95124,21.48,D,2026-05-16 08:16:00
25.71583,79.94832,20.01,D,2026-05-16 08:16:00
25.72388,80.66972,4.54,D,2026-05-16 08:16:00
25.74069,80.67146,9.44,D,2026-05-16 08:16:00
25.78118,78.14463,20.98,D,2026-05-16 08:16:00
25.78475,78.14407,20.98,D,2026-05-16 08:16:00
25.78706,84.59,7.24,D,2026-05-16 08:16:00
25.79094,79.54636,23.96,D,2026-05-16 08:16:00
25.82447,80.61502,8.15,D,2026-05-16 08:16:00
25.88609,79.78078,12.36,D,2026-05-16 08:16:00
25.90403,82.20961,2.6,D,2026-05-16 08:16:00
25.92004,84.59677,2.43,D,2026-05-16 08:16:00
25.95823,78.55912,23.34,D,2026-05-16 08:16:00
25.9682,78.04027,32.94,D,2026-05-16 08:16:00
26.01213,78.06973,13.88,D,2026-05-16 08:16:00
26.04415,80.70364,11.31,D,2026-05-16 08:16:00
26.05305,78.9326,10.92,D,2026-05-16 08:16:00
26.08652,78.95756,8.77,D,2026-05-16 08:16:00
26.09024,78.95699,8.77,D,2026-05-16 08:16:00
26.10911,79.98415,11.86,D,2026-05-16 08:16:00
26.13787,81.89114,5.57,D,2026-05-16 08:16:00
26.15076,79.53967,6.86,D,2026-05-16 08:16:00
26.16686,79.67284,10.81,D,2026-05-16 08:16:00
26.18026,80.12604,11.03,D,2026-05-16 08:16:00
26.19716,79.22908,13.35,D,2026-05-16 08:16:00
26.21004,79.9672,10.86,D,2026-05-16 08:16:00
26.22543,78.68262,19.61,D,2026-05-16 08:16:00
26.22911,78.68205,17.51,D,2026-05-16 08:16:00
26.23026,77.52694,10.51,D,2026-05-16 08:16:00
26.25542,79.54881,6.76,D,2026-05-16 08:16:00
26.25953,79.91824,8.38,D,2026-05-16 08:16:00
26.27637,78.32053,15.37,D,2026-05-16 08:16:00
26.28219,78.42719,19.25,D,2026-05-16 08:16:00
26.28267,78.4288,18.85,D,2026-05-16 08:16:00
26.28293,77.38404,15.29,D,2026-05-16 08:16:00
26.28419,79.46386,12.17,D,2026-05-16 08:16:00
26.29352,77.7295,16.92,D,2026-05-16 08:16:00
26.30395,79.19466,18.84,D,2026-05-16 08:16:00
26.31835,82.4167,3.23,D,2026-05-16 08:16:00
26.31888,82.4178,5.01,D,2026-05-16 08:16:00
26.32158,79.60154,9.96,D,2026-05-16 08:16:00
26.32295,82.41614,3.23,D,2026-05-16 08:16:00
26.32347,78.63519,20.49,D,2026-05-16 08:16:00
26.32436,79.59827,15.83,D,2026-05-16 08:16:00
26.32545,79.60097,9.88,D,2026-05-16 08:16:00
26.32714,78.63461,20.49,D,2026-05-16 08:16:00
26.33453,77.52885,24.78,D,2026-05-16 08:16:00
26.33967,77.70116,22.49,D,2026-05-16 08:16:00
26.34554,77.69127,22.04,D,2026-05-16 08:16:00
26.34692,78.35209,20.19,D,2026-05-16 08:16:00
26.36842,77.64739,15.65,D,2026-05-16 08:16:00
26.37246,77.57121,30.83,D,2026-05-16 08:16:00
26.37311,77.65553,19.64,D,2026-05-16 08:16:00
26.37429,77.826,20.67,D,2026-05-16 08:16:00
26.3761,80.72712,4.62,D,2026-05-16 08:16:00
26.40695,78.79006,13.59,D,2026-05-16 08:16:00
26.40834,77.7315,26.35,D,2026-05-16 08:16:00
26.40892,77.73591,15.54,D,2026-05-16 08:16:00
26.41014,81.78455,4.07,D,2026-05-16 08:16:00
26.41245,77.73533,15.54,D,2026-05-16 08:16:00
26.41467,77.78001,21.98,D,2026-05-16 08:16:00
26.41598,77.73475,29.81,D,2026-05-16 08:16:00
26.42698,79.10114,11.52,D,2026-05-16 08:16:00
26.42761,79.1062,11.52,D,2026-05-16 08:16:00
26.42966,82.45628,4.0,D,2026-05-16 08:16:00
26.43137,79.10561,11.52,D,2026-05-16 08:16:00
26.43267,82.45277,11.9,D,2026-05-16 08:16:00
26.74937,80.74598,7.21,D,2026-05-16 08:16:00
26.79202,80.69828,9.66,D,2026-05-16 08:16:00
26.9321,78.66577,6.83,D,2026-05-16 08:16:00
26.93581,78.66518,6.83,D,2026-05-16 08:16:00
27.03234,84.08202,2.41,D,2026-05-16 08:16:00
27.29852,81.36077,9.5,D,2026-05-16 08:16:00
27.30223,81.22908,5.48,D,2026-05-16 08:16:00
27.36356,80.29235,2.61,D,2026-05-16 08:16:00
27.36411,80.29179,3.14,D,2026-05-16 08:16:00
27.37904,80.24507,5.68,D,2026-05-16 08:16:00
27.457,80.27519,3.75,D,2026-05-16 08:16:00
27.46998,79.9586,5.32,D,2026-05-16 08:16:00
27.5301,79.95007,7.16,D,2026-05-16 08:16:00
27.53456,79.95338,11.12,D,2026-05-16 08:16:00
27.53552,79.95031,7.31,D,2026-05-16 08:16:00
27.53595,79.95421,7.31,D,2026-05-16 08:16:00
27.53811,79.94892,11.12,D,2026-05-16 08:16:00
27.53857,79.9528,11.12,D,2026-05-16 08:16:00
27.53953,79.94974,7.31,D,2026-05-16 08:16:00
27.53996,79.95364,7.31,D,2026-05-16 08:16:00
27.65325,80.08566,5.33,D,2026-05-16 08:16:00
27.67696,80.07813,4.83,D,2026-05-16 08:16:00
27.74676,80.40767,1.95,D,2026-05-16 08:16:00
27.7949,85.05173,3.15,D,2026-05-16 08:16:00
27.81897,79.51217,4.48,D,2026-05-16 08:16:00
27.97067,81.375,3.32,D,2026-05-16 08:16:00
27.97233,80.1059,2.89,D,2026-05-16 08:16:00
28.07556,80.67796,2.57,D,2026-05-16 08:16:00
28.08877,79.78931,4.47,D,2026-05-16 08:16:00
28.11913,83.03741,13.98,D,2026-05-16 08:16:00
28.12329,81.39072,3.37,D,2026-05-16 08:16:00
28.14425,80.13692,3.86,D,2026-05-16 08:16:00
28.17091,80.07945,6.19,D,2026-05-16 08:16:00
28.20662,81.21023,5.56,D,2026-05-16 08:16:00
28.20679,81.21378,9.29,D,2026-05-16 08:16:00
28.20709,81.21492,5.56,D,2026-05-16 08:16:00
28.31823,79.60452,3.21,D,2026-05-16 08:16:00
28.34134,80.06004,2.2,D,2026-05-16 08:16:00
28.35311,82.09412,13.63,D,2026-05-16 08:16:00
28.40402,80.10107,2.82,D,2026-05-16 08:16:00
28.407,80.09796,6.09,D,2026-05-16 08:16:00
28.40811,80.10049,3.77,D,2026-05-16 08:16:00
28.50507,79.98053,8.02,D,2026-05-16 08:16:00
28.50573,79.98051,6.49,D,2026-05-16 08:16:00
28.50657,81.96291,7.69,D,2026-05-16 08:16:00
28.507,81.96058,7.08,D,2026-05-16 08:16:00
28.50751,81.96562,6.43,D,2026-05-16 08:16:00
28.55341,79.9326,7.71,D,2026-05-16 08:16:00
28.56263,81.5324,5.95,D,2026-05-16 08:16:00
28.56476,81.53379,6.41,D,2026-05-16 08:16:00
28.61397,79.59154,2.62,D,2026-05-16 08:16:00
28.62657,80.76275,4.07,D,2026-05-16 08:16:00
28.62717,80.0425,3.28,D,2026-05-16 08:16:00
28.66695,81.71176,2.53,D,2026-05-16 08:16:00
28.67164,81.71281,6.74,D,2026-05-16 08:16:00
28.70899,80.29445,3.11,D,2026-05-16 08:16:00
28.71578,81.97725,5.49,D,2026-05-16 08:16:00
28.71657,81.9743,7.9,D,2026-05-16 08:16:00
28.71883,81.76635,4.72,D,2026-05-16 08:16:00
28.72715,81.75729,3.85,D,2026-05-16 08:16:00
28.78444,81.30359,4.93,D,2026-05-16 08:16:00
28.7888,81.30237,3.48,D,2026-05-16 08:16:00
28.84927,79.8542,4.38,D,2026-05-16 08:16:00
28.88948,81.66364,4.42,D,2026-05-16 08:16:00
28.90205,81.60378,5.98,D,2026-05-16 08:16:00
28.98612,81.3259,2.86,D,2026-05-16 08:16:00
28.99612,80.69646,9.08,D,2026-05-16 08:16:00
29.07573,80.81165,6.99,D,2026-05-16 08:16:00
29.07614,80.81561,6.99,D,2026-05-16 08:16:00
27.43456,68.20892,3.3,D,2026-05-16 08:18:00
27.62354,68.01976,7.82,D,2026-05-16 08:18:00
27.63124,68.14774,4.83,D,2026-05-16 08:18:00
27.63159,68.14393,5.05,D,2026-05-16 08:18:00
27.70255,68.1081,5.32,D,2026-05-16 08:18:00
27.70669,68.10707,5.32,D,2026-05-16 08:18:00
28.02891,68.98196,3.38,D,2026-05-16 08:18:00
28.8798,77.03313,7.78,D,2026-05-16 08:18:00
28.88974,76.72643,9.98,D,2026-05-16 08:18:00
29.02469,76.7449,3.61,D,2026-05-16 08:18:00
29.21478,76.82232,11.12,D,2026-05-16 08:18:00
29.28334,76.71252,7.25,D,2026-05-16 08:18:00
29.32108,76.83717,11.9,D,2026-05-16 08:18:00
29.39317,76.43551,12.57,D,2026-05-16 08:18:00
29.45085,75.61618,6.67,D,2026-05-16 08:18:00
29.45144,76.79291,9.67,D,2026-05-16 08:18:00
29.51646,81.17335,5.15,D,2026-05-16 08:18:00
29.52005,75.49014,4.42,D,2026-05-16 08:18:00
29.52341,75.48952,4.2,D,2026-05-16 08:18:00
29.54691,79.39792,1.82,D,2026-05-16 08:18:00
29.57596,78.55017,5.64,D,2026-05-16 08:18:00
29.57631,79.81392,5.95,D,2026-05-16 08:18:00
29.58448,76.28085,3.42,D,2026-05-16 08:18:00
29.59108,75.51962,5.81,D,2026-05-16 08:18:00
29.5937,75.61201,7.25,D,2026-05-16 08:18:00
29.6013,75.32477,13.44,D,2026-05-16 08:18:00
29.60308,76.15927,2.74,D,2026-05-16 08:18:00
29.66936,78.33997,10.23,D,2026-05-16 08:18:00
29.74177,75.95341,4.34,D,2026-05-16 08:18:00
29.75127,76.66826,6.95,D,2026-05-16 08:18:00
29.78334,74.65083,1.98,D,2026-05-16 08:18:00
29.85309,76.87204,9.89,D,2026-05-16 08:18:00
29.88265,76.39404,5.37,D,2026-05-16 08:18:00
29.88901,76.13783,10.68,D,2026-05-16 08:18:00
29.89333,76.68571,12.7,D,2026-05-16 08:18:00
29.92793,76.13967,13.56,D,2026-05-16 08:18:00
29.9342,76.13416,11.19,D,2026-05-16 08:18:00
29.95536,76.55417,10.42,D,2026-05-16 08:18:00
29.97495,74.59782,9.52,D,2026-05-16 08:18:00
29.98236,76.28024,5.77,D,2026-05-16 08:18:00
29.98406,76.28077,10.17,D,2026-05-16 08:18:00
29.98852,75.924,4.23,D,2026-05-16 08:18:00
29.99097,76.63436,5.33,D,2026-05-16 08:18:00
29.99214,76.31496,5.89,D,2026-05-16 08:18:00
30.00266,74.81097,4.89,D,2026-05-16 08:18:00
30.01531,74.59408,6.02,D,2026-05-16 08:18:00
30.03242,75.76112,4.53,D,2026-05-16 08:18:00
30.03647,78.85288,9.17,D,2026-05-16 08:18:00
30.06269,74.75392,3.82,D,2026-05-16 08:18:00
30.07053,78.90779,4.32,D,2026-05-16 08:18:00
30.07521,74.61154,4.34,D,2026-05-16 08:18:00
30.08363,76.28539,7.53,D,2026-05-16 08:18:00
30.0957,75.07582,6.38,D,2026-05-16 08:18:00
30.09653,78.78785,42.2,D,2026-05-16 08:18:00
30.1119,75.16486,3.52,D,2026-05-16 08:18:00
30.16533,74.39748,3.27,D,2026-05-16 08:18:00
30.18485,76.01256,17.06,D,2026-05-16 08:18:00
30.18839,75.58273,3.49,D,2026-05-16 08:18:00
30.19892,75.33014,6.04,D,2026-05-16 08:18:00
30.21609,78.7224,9.69,D,2026-05-16 08:18:00
30.22989,74.44234,9.54,D,2026-05-16 08:18:00
30.24061,76.11276,4.67,D,2026-05-16 08:18:00
30.24473,79.26314,5.35,D,2026-05-16 08:18:00
30.2457,75.9446,8.88,D,2026-05-16 08:18:00
30.24623,79.25847,10.22,D,2026-05-16 08:18:00
30.24712,75.23236,7.29,D,2026-05-16 08:18:00
30.25454,76.00881,5.65,D,2026-05-16 08:18:00
30.25797,76.00819,8.37,D,2026-05-16 08:18:00
30.25903,75.99043,7.19,D,2026-05-16 08:18:00
30.2613,75.25926,5.32,D,2026-05-16 08:18:00
30.26428,76.15731,2.86,D,2026-05-16 08:18:00
30.27439,75.92705,10.7,D,2026-05-16 08:18:00
30.2843,74.23897,10.64,D,2026-05-16 08:18:00
30.29213,73.93006,6.64,D,2026-05-16 08:18:00
30.29416,76.12625,8.73,D,2026-05-16 08:18:00
30.30014,74.43716,13.45,D,2026-05-16 08:18:00
30.30678,77.71062,3.24,D,2026-05-16 08:18:00
30.3101,74.69131,6.79,D,2026-05-16 08:18:00
30.31158,78.6916,0.94,D,2026-05-16 08:18:00
30.31495,76.45371,6.64,D,2026-05-16 08:18:00
30.31539,75.31802,3.77,D,2026-05-16 08:18:00
30.33123,74.394,4.91,D,2026-05-16 08:18:00
30.33982,75.8933,3.85,D,2026-05-16 08:18:00
30.34842,74.51015,9.21,D,2026-05-16 08:18:00
30.35547,77.41579,6.25,D,2026-05-16 08:18:00
30.35923,74.37612,5.87,D,2026-05-16 08:18:00
30.3759,74.31124,11.44,D,2026-05-16 08:18:00
30.3796,74.40523,6.28,D,2026-05-16 08:18:00
30.38277,74.33458,12.5,D,2026-05-16 08:18:00
30.38427,76.53853,6.95,D,2026-05-16 08:18:00
30.40253,74.49149,7.02,D,2026-05-16 08:18:00
30.40525,74.48682,9.19,D,2026-05-16 08:18:00
30.40584,74.49084,7.73,D,2026-05-16 08:18:00
30.40643,74.49484,7.73,D,2026-05-16 08:18:00
30.41208,76.4788,6.47,D,2026-05-16 08:18:00
30.41247,74.48953,9.38,D,2026-05-16 08:18:00
30.41625,76.20862,9.07,D,2026-05-16 08:18:00
30.42759,75.77404,4.18,D,2026-05-16 08:18:00
30.43121,74.31676,3.03,D,2026-05-16 08:18:00
30.44245,74.83648,11.14,D,2026-05-16 08:18:00
30.46174,76.20499,5.59,D,2026-05-16 08:18:00
30.48328,74.59985,8.28,D,2026-05-16 08:18:00
30.4866,74.5992,8.28,D,2026-05-16 08:18:00
30.4959,76.04838,17.05,D,2026-05-16 08:18:00
30.50035,76.77057,4.97,D,2026-05-16 08:18:00
30.52516,74.35635,6.93,D,2026-05-16 08:18:00
30.52575,74.02382,4.23,D,2026-05-16 08:18:00
30.5274,76.48335,14.02,D,2026-05-16 08:18:00
30.52755,74.03579,25.72,D,2026-05-16 08:18:00
30.52841,76.43742,9.08,D,2026-05-16 08:18:00
30.53285,75.40206,5.02,D,2026-05-16 08:18:00
30.57748,75.54849,5.65,D,2026-05-16 08:18:00
30.58086,75.54786,5.65,D,2026-05-16 08:18:00
30.58547,76.53889,8.86,D,2026-05-16 08:18:00
30.58888,74.93452,27.79,D,2026-05-16 08:18:00
30.58947,74.9386,30.35,D,2026-05-16 08:18:00
30.59005,76.46453,12.28,D,2026-05-16 08:18:00
30.59222,74.93388,10.25,D,2026-05-16 08:18:00
30.59281,74.93796,9.74,D,2026-05-16 08:18:00
30.60441,74.92315,18.54,D,2026-05-16 08:18:00
30.61428,76.6776,9.11,D,2026-05-16 08:18:00
30.61929,74.23963,5.57,D,2026-05-16 08:18:00
30.62079,75.51027,9.03,D,2026-05-16 08:18:00
30.62205,74.18962,4.7,D,2026-05-16 08:18:00
30.6264,74.95676,11.42,D,2026-05-16 08:18:00
30.63359,74.70935,12.02,D,2026-05-16 08:18:00
30.63525,74.94665,12.06,D,2026-05-16 08:18:00
30.63662,74.98004,14.09,D,2026-05-16 08:18:00
30.64743,74.86454,10.69,D,2026-05-16 08:18:00
30.65032,75.09985,11.88,D,2026-05-16 08:18:00
30.66285,75.5595,4.11,D,2026-05-16 08:18:00
30.66624,75.55887,4.53,D,2026-05-16 08:18:00
30.66895,75.9337,5.72,D,2026-05-16 08:18:00
30.68005,75.48287,8.01,D,2026-05-16 08:18:00
30.68648,76.16696,30.94,D,2026-05-16 08:18:00
30.68706,76.01477,9.1,D,2026-05-16 08:18:00
30.69049,76.01415,8.34,D,2026-05-16 08:18:00
30.69156,75.99616,20.54,D,2026-05-16 08:18:00
30.69221,76.15694,11.51,D,2026-05-16 08:18:00
30.71541,75.11404,20.73,D,2026-05-16 08:18:00
30.71977,75.41947,6.65,D,2026-05-16 08:18:00
30.72036,75.42367,3.56,D,2026-05-16 08:18:00
30.72194,75.73579,24.35,D,2026-05-16 08:18:00
30.72382,76.44671,27.83,D,2026-05-16 08:18:00
30.72389,76.4743,9.48,D,2026-05-16 08:18:00
30.72536,75.73517,12.84,D,2026-05-16 08:18:00
30.72731,76.44609,28.6,D,2026-05-16 08:18:00
30.7344,75.44819,6.87,D,2026-05-16 08:18:00
30.74619,75.30852,8.35,D,2026-05-16 08:18:00
30.74723,75.2912,7.48,D,2026-05-16 08:18:00
30.74898,75.30372,9.23,D,2026-05-16 08:18:00
30.75199,74.4496,9.38,D,2026-05-16 08:18:00
30.76023,76.47395,5.83,D,2026-05-16 08:18:00
30.76226,75.98001,7.55,D,2026-05-16 08:18:00
30.76894,76.4034,3.43,D,2026-05-16 08:18:00
30.77213,74.8002,25.36,D,2026-05-16 08:18:00
30.77793,74.55675,7.89,D,2026-05-16 08:18:00
30.77816,76.33769,7.74,D,2026-05-16 08:18:00
30.78266,74.3109,8.02,D,2026-05-16 08:18:00
30.79454,75.13727,10.84,D,2026-05-16 08:18:00
30.79562,76.36204,7.75,D,2026-05-16 08:18:00
30.79596,75.13768,11.18,D,2026-05-16 08:18:00
30.79808,76.43503,8.42,D,2026-05-16 08:18:00
30.79852,76.35695,7.75,D,2026-05-16 08:18:00
30.80021,75.09438,11.23,D,2026-05-16 08:18:00
30.802,76.35633,8.35,D,2026-05-16 08:18:00
30.81889,75.12907,9.92,D,2026-05-16 08:18:00
30.81947,75.13322,9.22,D,2026-05-16 08:18:00
30.82081,75.29097,16.63,D,2026-05-16 08:18:00
30.84021,74.96394,7.89,D,2026-05-16 08:18:00
30.84555,75.74972,10.83,D,2026-05-16 08:18:00
30.84814,75.36315,9.08,D,2026-05-16 08:18:00
30.87538,76.07307,5.24,D,2026-05-16 08:18:00
30.87883,76.07246,11.11,D,2026-05-16 08:18:00
30.8896,75.14123,10.26,D,2026-05-16 08:18:00
30.89019,75.14537,9.69,D,2026-05-16 08:18:00
30.89909,75.13516,7.38,D,2026-05-16 08:18:00
30.90245,75.13453,7.38,D,2026-05-16 08:18:00
30.90352,75.06242,11.99,D,2026-05-16 08:18:00
30.90836,75.17606,5.79,D,2026-05-16 08:18:00
30.90895,75.18022,5.79,D,2026-05-16 08:18:00
30.90974,75.18055,5.28,D,2026-05-16 08:18:00
30.9131,75.17991,5.28,D,2026-05-16 08:18:00
30.91621,75.03026,13.01,D,2026-05-16 08:18:00
30.91822,75.39316,11.27,D,2026-05-16 08:18:00
30.92588,75.27171,7.81,D,2026-05-16 08:18:00
30.93044,76.29894,10.86,D,2026-05-16 08:18:00
30.93342,76.3213,5.79,D,2026-05-16 08:18:00
30.93365,74.7441,10.3,D,2026-05-16 08:18:00
30.93854,76.1351,6.23,D,2026-05-16 08:18:00
30.93958,75.47137,11.29,D,2026-05-16 08:18:00
30.94345,75.29849,8.52,D,2026-05-16 08:18:00
30.94718,75.1521,6.18,D,2026-05-16 08:18:00
30.94832,74.70348,11.06,D,2026-05-16 08:18:00
30.94855,75.66157,7.36,D,2026-05-16 08:18:00
30.94892,74.70757,11.06,D,2026-05-16 08:18:00
30.95057,75.72709,5.89,D,2026-05-16 08:18:00
30.95255,76.29637,8.71,D,2026-05-16 08:18:00
30.95919,76.07724,5.75,D,2026-05-16 08:18:00
30.96041,75.64624,7.02,D,2026-05-16 08:18:00
30.9625,75.08948,1.15,D,2026-05-16 08:18:00
30.96348,75.36797,9.13,D,2026-05-16 08:18:00
30.96471,75.60169,5.91,D,2026-05-16 08:18:00
30.9656,75.65843,9.56,D,2026-05-16 08:18:00
30.96576,75.51056,6.08,D,2026-05-16 08:18:00
30.96687,75.36733,9.13,D,2026-05-16 08:18:00
30.96827,75.62727,6.7,D,2026-05-16 08:18:00
30.9725,76.09739,9.28,D,2026-05-16 08:18:00
30.97478,76.08797,8.13,D,2026-05-16 08:18:00
30.97536,76.09237,28.34,D,2026-05-16 08:18:00
30.97667,76.15544,8.15,D,2026-05-16 08:18:00
30.98643,74.99139,6.82,D,2026-05-16 08:18:00
30.98871,76.46507,3.2,D,2026-05-16 08:18:00
30.98978,74.99075,6.82,D,2026-05-16 08:18:00
30.99222,76.46445,3.2,D,2026-05-16 08:18:00
30.99282,75.63216,17.79,D,2026-05-16 08:18:00
30.9945,75.26739,4.84,D,2026-05-16 08:18:00
30.9951,75.02796,9.24,D,2026-05-16 08:18:00
30.99662,75.02838,8.12,D,2026-05-16 08:18:00
30.99805,76.15615,6.51,D,2026-05-16 08:18:00
31.00887,75.01754,8.15,D,2026-05-16 08:18:00
31.01457,75.87109,7.85,D,2026-05-16 08:18:00
31.01566,75.31937,6.59,D,2026-05-16 08:18:00
31.01735,75.83946,7.11,D,2026-05-16 08:18:00
31.03065,76.21398,8.82,D,2026-05-16 08:18:00
31.03356,75.72582,12.46,D,2026-05-16 08:18:00
31.03796,76.16264,7.43,D,2026-05-16 08:18:00
31.04011,75.31562,4.98,D,2026-05-16 08:18:00
31.04687,75.31435,5.43,D,2026-05-16 08:18:00
31.05372,75.54217,6.6,D,2026-05-16 08:18:00
31.06065,75.79604,10.64,D,2026-05-16 08:18:00
31.07679,75.70906,7.95,D,2026-05-16 08:18:00
31.08413,74.85999,9.49,D,2026-05-16 08:18:00
31.0869,75.5807,6.79,D,2026-05-16 08:18:00
31.09682,74.92533,13.06,D,2026-05-16 08:18:00
31.10405,76.03856,12.9,D,2026-05-16 08:18:00
31.10606,75.84554,12.88,D,2026-05-16 08:18:00
31.1089,75.84057,7.34,D,2026-05-16 08:18:00
31.11195,76.15037,8.73,D,2026-05-16 08:18:00
31.11209,74.79118,9.17,D,2026-05-16 08:18:00
31.11393,73.37049,2.43,D,2026-05-16 08:18:00
31.11609,75.64115,4.7,D,2026-05-16 08:18:00
31.11733,74.90018,20.3,D,2026-05-16 08:18:00
31.12411,75.52132,7.56,D,2026-05-16 08:18:00
31.13945,76.09097,4.91,D,2026-05-16 08:18:00
31.13984,75.94783,3.06,D,2026-05-16 08:18:00
31.14367,75.871,11.3,D,2026-05-16 08:18:00
31.14772,75.71915,13.52,D,2026-05-16 08:18:00
31.1489,76.13467,4.89,D,2026-05-16 08:18:00
31.15039,76.05405,9.73,D,2026-05-16 08:18:00
31.15096,75.82064,4.04,D,2026-05-16 08:18:00
31.15341,76.15791,6.27,D,2026-05-16 08:18:00
31.15472,75.92719,3.39,D,2026-05-16 08:18:00
31.16184,75.8231,7.99,D,2026-05-16 08:18:00
31.17467,75.63477,8.04,D,2026-05-16 08:18:00
31.18629,74.84099,12.94,D,2026-05-16 08:18:00
31.1965,75.69834,7.18,D,2026-05-16 08:18:00
31.19956,76.10416,5.09,D,2026-05-16 08:18:00
31.20007,75.92345,13.53,D,2026-05-16 08:18:00
31.20351,75.92284,13.51,D,2026-05-16 08:18:00
31.20525,75.80627,3.87,D,2026-05-16 08:18:00
31.20648,75.94475,7.44,D,2026-05-16 08:18:00
31.20993,75.94413,7.44,D,2026-05-16 08:18:00
31.22201,75.65388,13.19,D,2026-05-16 08:18:00
31.23222,76.40617,1.47,D,2026-05-16 08:18:00
31.23294,75.68281,6.98,D,2026-05-16 08:18:00
31.23792,75.64214,11.61,D,2026-05-16 08:18:00
31.2503,75.94286,19.1,D,2026-05-16 08:18:00
31.25731,74.85696,9.17,D,2026-05-16 08:18:00
31.26878,75.97557,6.29,D,2026-05-16 08:18:00
31.26937,75.97998,5.56,D,2026-05-16 08:18:00
31.27224,75.97495,6.29,D,2026-05-16 08:18:00
31.28182,75.91467,21.59,D,2026-05-16 08:18:00
31.28418,75.93222,9.13,D,2026-05-16 08:18:00
31.28599,75.68633,5.13,D,2026-05-16 08:18:00
31.28612,75.13341,3.27,D,2026-05-16 08:18:00
31.29942,75.86209,16.73,D,2026-05-16 08:18:00
31.30592,74.53954,7.31,D,2026-05-16 08:18:00
31.31886,75.84959,10.34,D,2026-05-16 08:18:00
31.33535,73.88778,5.88,D,2026-05-16 08:18:00
31.35351,75.69725,11.95,D,2026-05-16 08:18:00
31.35773,75.04723,20.6,D,2026-05-16 08:18:00
31.36888,75.8372,3.79,D,2026-05-16 08:18:00
31.37199,75.91304,3.55,D,2026-05-16 08:18:00
31.38527,75.77604,9.63,D,2026-05-16 08:18:00
31.39468,75.21256,6.24,D,2026-05-16 08:18:00
31.39747,75.2077,6.24,D,2026-05-16 08:18:00
31.40276,75.24569,6.96,D,2026-05-16 08:18:00
31.40744,75.17987,5.47,D,2026-05-16 08:18:00
31.40803,75.18408,5.47,D,2026-05-16 08:18:00
31.43644,75.13979,9.48,D,2026-05-16 08:18:00
31.44236,74.83076,5.75,D,2026-05-16 08:18:00
31.44512,74.82596,4.94,D,2026-05-16 08:18:00
31.47289,75.65379,6.05,D,2026-05-16 08:18:00
31.47547,75.31542,15.36,D,2026-05-16 08:18:00
31.48622,75.31776,6.09,D,2026-05-16 08:18:00
31.49019,75.32137,11.6,D,2026-05-16 08:18:00
31.49163,75.637,5.95,D,2026-05-16 08:18:00
31.49402,75.42569,11.57,D,2026-05-16 08:18:00
31.49724,74.08806,3.74,D,2026-05-16 08:18:00
31.49755,75.32434,8.12,D,2026-05-16 08:18:00
31.50044,75.47282,14.01,D,2026-05-16 08:18:00
